model_number,distance_used,similarity_scaling_used,features_used,train_log_likelihood,opt_log_likelihood,heldout_log_likelihood,weight_1,weight_2,weight_3,weight_4,weight_5
MODEL-1.1 - Natural,1,1,F1_F2_F3,-1887.5266998826353,-3784.879739164635,-3805.941074293727,0.7451424562754906,0.25485754585000747,0.0,,
MODEL-1.1 - Natural,1,1,F1_F2_F3,-1901.6947906437813,-3815.0617762363463,-3836.5434293707754,0.6858945282511736,0.31410547199236455,0.0,,
MODEL-1.1 - Natural,1,1,F1_F2_F3,-1905.783257566898,-3802.7022846362465,-3823.9183283193224,0.6574404798711949,0.3425595211871474,0.0,,
MODEL-1.1 - Natural,1,1,F1_F2_F3,-1767.671508720386,-3797.606999664591,-3818.7058705665613,0.676562052148533,0.32343794804199505,0.0,,
MODEL-1.1 - Natural,1,1,F1_F2_F3,-1773.558344468944,-3794.879410527708,-3815.742493873638,0.6697575588632415,0.3302424405270399,6.097184407344693e-10,,
MODEL-1.1 - Natural,1,2,F1_F2_F3,-1924.455903360282,-3833.4147426017576,-3854.3923892108814,1.0,2.7122043499971937e-10,0.0,,
MODEL-1.1 - Natural,1,2,F1_F2_F3,-1941.2813947807458,-3846.737294684882,-3868.8386597432327,1.0,3.462524156283564e-10,0.0,,
MODEL-1.1 - Natural,1,2,F1_F2_F3,-1946.2538299916441,-3841.4206108090484,-3862.9685751383745,1.0,6.35199615128812e-10,0.0,,
MODEL-1.1 - Natural,1,2,F1_F2_F3,-1805.9825833967534,-3834.802584035172,-3856.1112594739125,0.999999999820318,0.0,2.7376062528006173e-10,,
MODEL-1.1 - Natural,1,2,F1_F2_F3,-1801.7354758110241,-3829.9458352310744,-3851.1407354155585,0.9999999991193698,0.0,1.2933306092755004e-09,,
MODEL-1.1 - Natural,1,4,F1_F2_F3,-1989.9590123657385,-3923.0017349948707,-3942.965668348632,0.999999999853008,0.0,2.1248330872580823e-10,,
MODEL-1.1 - Natural,1,4,F1_F2_F3,-2005.8158503210025,-3922.6739128194877,-3943.640328554454,1.0,5.189193519328228e-11,0.0,,
MODEL-1.1 - Natural,1,4,F1_F2_F3,-2014.9326408007908,-3922.0548304217627,-3942.554109861814,0.9999999999329485,0.0,1.0018924578858446e-10,,
MODEL-1.1 - Natural,1,4,F1_F2_F3,-1870.9256111630493,-3919.676483883224,-3939.7719254247286,1.0,4.304873124638675e-11,0.0,,
MODEL-1.1 - Natural,1,4,F1_F2_F3,-1859.1025985099222,-3905.814748869089,-3926.208099658099,1.0,2.3187063380447626e-11,0.0,,
MODEL-1.1 - Natural,2,1,F1_F2_F3,-1876.9608660016645,-3790.2025023658425,-3812.020032953566,0.999999998556278,0.0,2.1071093203595126e-09,,
MODEL-1.1 - Natural,2,1,F1_F2_F3,-1893.9677615939613,-3823.332670617636,-3846.671203716559,0.9999999996474163,0.0,5.414734771669316e-10,,
MODEL-1.1 - Natural,2,1,F1_F2_F3,-1893.8254680180253,-3812.5816528642,-3835.299018902434,1.0,4.170093714783718e-10,0.0,,
MODEL-1.1 - Natural,2,1,F1_F2_F3,-1756.1546044079664,-3806.4557606692497,-3829.092207239395,0.9999999965827,0.0,5.2228256719466515e-09,,
MODEL-1.1 - Natural,2,1,F1_F2_F3,-1762.1699616723008,-3804.445837327782,-3826.5467783199547,0.999999999938999,0.0,8.846307020249355e-11,,
MODEL-1.1 - Natural,2,2,F1_F2_F3,-1924.4559038272473,-3833.4147433064227,-3854.392389910433,0.9999999986918906,0.0,1.604541555177974e-09,,
MODEL-1.1 - Natural,2,2,F1_F2_F3,-1941.2813948945986,-3846.7372948572684,-3868.838659915611,0.9999999998297839,0.0,2.1645985004425938e-10,,
MODEL-1.1 - Natural,2,2,F1_F2_F3,-1946.2538301109348,-3841.4206109897195,-3862.9685753206786,1.0,6.070816072067942e-11,0.0,,
MODEL-1.1 - Natural,2,2,F1_F2_F3,-1805.982583447753,-3834.802584112057,-3856.1112595503346,0.9999999997031526,0.0,3.841250095781845e-10,,
MODEL-1.1 - Natural,2,2,F1_F2_F3,-1801.7354760110668,-3829.9458355291486,-3851.140735712348,0.9999999986966903,0.0,1.6204808050979125e-09,,
MODEL-1.1 - Natural,2,4,F1_F2_F3,-1989.9590123233897,-3923.001734921846,-3942.9656682764708,1.0,6.051270595719416e-13,0.0,,
MODEL-1.1 - Natural,2,4,F1_F2_F3,-2005.8158503318832,-3922.6739128379386,-3943.640328573084,0.9999999999953255,0.0,5.64631674748739e-12,,
MODEL-1.1 - Natural,2,4,F1_F2_F3,-2014.9326407852193,-3922.054830392406,-3942.55410983294,0.99999999999473,0.0,6.295186594229563e-12,,
MODEL-1.1 - Natural,2,4,F1_F2_F3,-1870.9256111732252,-3919.6764839012903,-3939.7719254429358,0.9999999999933726,0.0,8.17157452814854e-12,,
MODEL-1.1 - Natural,2,4,F1_F2_F3,-1859.1025985174556,-3905.814748882159,-3926.2080996712184,0.9999999999916549,0.0,9.752587626365994e-12,,
MODEL-1.1 - Natural,1,1,F1_F2,-1887.5264152832692,-3784.8797398219235,-3805.941091101249,0.7451478632191395,0.2548521367808605,,,
MODEL-1.1 - Natural,1,1,F1_F2,-1901.6944431473544,-3815.0617763126797,-3836.543484490653,0.6859037572031287,0.31409624279687137,,,
MODEL-1.1 - Natural,1,1,F1_F2,-1905.7829613875458,-3802.702284953057,-3823.9183548230744,0.6574465067594717,0.3425534932405283,,,
MODEL-1.1 - Natural,1,1,F1_F2,-1767.6713453837233,-3797.6069997225563,-3818.705886247821,0.6765654074815884,0.3234345925184115,,,
MODEL-1.1 - Natural,1,1,F1_F2,-1773.558044318335,-3794.8794103666824,-3815.7425167677256,0.6697636851037022,0.3302363148962978,,,
MODEL-1.1 - Natural,1,2,F1_F2,-1924.4559034115464,-3833.4147426845566,-3854.3923892942785,0.9999999999880864,1.191358123264763e-11,,,
MODEL-1.1 - Natural,1,2,F1_F2,-1941.2813948458438,-3846.7372947836193,-3868.8386598429247,0.9999999999837755,1.622446621496465e-11,,,
MODEL-1.1 - Natural,1,2,F1_F2,-1946.2538301109348,-3841.4206109897195,-3862.9685753206786,1.0,0.0,,,
MODEL-1.1 - Natural,1,2,F1_F2,-1805.9825833585899,-3834.8025839719867,-3856.1112594118586,1.0,0.0,,,
MODEL-1.1 - Natural,1,2,F1_F2,-1801.7354756140035,-3829.9458349150573,-3851.1407351048574,1.0,0.0,,,
MODEL-1.1 - Natural,1,4,F1_F2,-1989.9590123301373,-3923.0017349328327,-3942.9656682871864,0.9999999999673259,3.267397463702082e-11,,,
MODEL-1.1 - Natural,1,4,F1_F2,-2005.815850331768,-3922.673912837889,-3943.6403285729652,0.9999999999912919,8.708089804798647e-12,,,
MODEL-1.1 - Natural,1,4,F1_F2,-2014.9326407862845,-3922.054830394567,-3942.5541098349668,0.9999999999836751,1.6324941398693227e-11,,,
MODEL-1.1 - Natural,1,4,F1_F2,-1870.9256111709242,-3919.6764838970767,-3939.771925438755,0.9999999999996925,3.074762666699371e-13,,,
MODEL-1.1 - Natural,1,4,F1_F2,-1859.1025985142455,-3905.8147488765444,-3926.2080996656578,1.0,0.0,,,
MODEL-1.1 - Natural,2,1,F1_F2,-1876.9608657023055,-3790.202501961929,-3812.020032554246,1.0,0.0,,,
MODEL-1.1 - Natural,2,1,F1_F2,-1893.9677615249834,-3823.332670529998,-3846.671203630572,1.0,0.0,,,
MODEL-1.1 - Natural,2,1,F1_F2,-1893.8254680180253,-3812.5816528642,-3835.299018902434,1.0,0.0,,,
MODEL-1.1 - Natural,2,1,F1_F2,-1756.154603724292,-3806.4557597715193,-3829.0922063558082,1.0,0.0,,,
MODEL-1.1 - Natural,2,1,F1_F2,-1762.1699616604446,-3804.4458373117236,-3826.546778304115,1.0,0.0,,,
MODEL-1.1 - Natural,2,2,F1_F2,-1924.455903411499,-3833.414742684768,-3854.392389294551,0.9999999999950702,4.929834318545545e-12,,,
MODEL-1.1 - Natural,2,2,F1_F2,-1941.2813948439825,-3846.737294780829,-3868.8386598402935,1.0,0.0,,,
MODEL-1.1 - Natural,2,2,F1_F2,-1946.2538301109348,-3841.4206109897195,-3862.9685753206786,1.0,0.0,,,
MODEL-1.1 - Natural,2,2,F1_F2,-1805.9825833585899,-3834.8025839719867,-3856.1112594118586,1.0,0.0,,,
MODEL-1.1 - Natural,2,2,F1_F2,-1801.7354756140035,-3829.9458349150573,-3851.1407351048574,1.0,0.0,,,
MODEL-1.1 - Natural,2,4,F1_F2,-1989.959012331362,-3923.001734934985,-3942.9656682895184,0.9999999999796355,2.036448787379186e-11,,,
MODEL-1.1 - Natural,2,4,F1_F2,-2005.8158503302234,-3922.6739128349827,-3943.6403285701667,1.0,0.0,,,
MODEL-1.1 - Natural,2,4,F1_F2,-2014.9326407841302,-3922.0548303904793,-3942.554109831032,0.9999999999977531,2.246869357236392e-12,,,
MODEL-1.1 - Natural,2,4,F1_F2,-1870.9256111708708,-3919.676483896974,-3939.7719254386557,1.0,0.0,,,
MODEL-1.1 - Natural,2,4,F1_F2,-1859.1025985169033,-3905.814748881193,-3926.2080996702616,0.9999999999930906,6.909361971452199e-12,,,
MODEL-1.1 - Natural,1,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,1,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,1,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,2,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.1 - Natural,2,4,F1_F2_F3_F0_Duration,,,,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,1,F1_F2_F3,-1963.8680089005843,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,1,F1_F2_F3,-1968.030806112106,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,1,F1_F2_F3,-1975.4022073237377,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,1,F1_F2_F3,-1836.4162088539583,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,1,F1_F2_F3,-1840.807276628875,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,2,F1_F2_F3,-2038.6858775575502,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,2,F1_F2_F3,-2043.5930258638616,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,2,F1_F2_F3,-2051.988793008296,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,2,F1_F2_F3,-1909.26843833419,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,2,F1_F2_F3,-1910.8881874292738,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,4,F1_F2_F3,-2097.9248785826626,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,4,F1_F2_F3,-2101.0694732271713,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,4,F1_F2_F3,-2111.036422207856,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,4,F1_F2_F3,-1966.772584049736,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,4,F1_F2_F3,-1968.005215077875,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,1,F1_F2_F3,-2005.7930067365935,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,1,F1_F2_F3,-2009.467103458283,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,1,F1_F2_F3,-2018.507744419911,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,1,F1_F2_F3,-1878.5725994534578,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,1,F1_F2_F3,-1881.3692564017008,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,2,F1_F2_F3,-2078.1610062321843,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,2,F1_F2_F3,-2081.6569260900683,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,2,F1_F2_F3,-2091.4936005635645,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,2,F1_F2_F3,-1948.4678391742161,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,2,F1_F2_F3,-1949.6073291623634,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,4,F1_F2_F3,-2112.723518419957,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,4,F1_F2_F3,-2115.0194879812234,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,4,F1_F2_F3,-2125.393675408368,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,4,F1_F2_F3,-1981.734700058339,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,2,4,F1_F2_F3,-1983.4908790085715,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,
MODEL-1.2 - Synthetic,1,1,F1_F2,-1903.0873747949327,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,1,F1_F2,-1910.1212525289864,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,1,F1_F2,-1914.5521860246884,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,1,F1_F2,-1777.5187549368416,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,1,F1_F2,-1783.1320514682216,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,2,F1_F2,-1982.284167406906,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,2,F1_F2,-1988.5291247131652,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,2,F1_F2,-1996.1999828389164,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,2,F1_F2,-1854.1066798760367,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,2,F1_F2,-1854.5687263108262,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,4,F1_F2,-2063.5607812544004,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,4,F1_F2,-2067.5240837456886,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,4,F1_F2,-2077.6570739677345,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,4,F1_F2,-1932.1398246174365,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,4,F1_F2,-1931.0111056766395,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,1,F1_F2,-1946.8588033427543,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,1,F1_F2,-1953.867637139063,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,1,F1_F2,-1960.0557889178326,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,1,F1_F2,-1822.04287900694,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,1,F1_F2,-1825.6678960913716,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,2,F1_F2,-2033.6643526105327,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,2,F1_F2,-2039.1362444930642,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,2,F1_F2,-2048.0284285341377,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,2,F1_F2,-1905.5778773904424,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,2,F1_F2,-1905.578725132913,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,4,F1_F2,-2098.031979020013,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,4,F1_F2,-2101.03197906734,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,4,F1_F2,-2111.3459198534674,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,4,F1_F2,-1967.1640721559734,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,2,4,F1_F2,-1967.6137519283623,0.0,0.0,0.5,0.5,,,
MODEL-1.2 - Synthetic,1,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,1,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,1,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,2,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
MODEL-1.2 - Synthetic,2,4,F1_F2_F3_F0_Duration,,0.0,0.0,0.2,0.2,0.2,0.2,0.2
